#
# Flavor network and the principles of food pairing
# Yong-Yeol Ahn, Sebastian E. Ahnert, James P. Bagrow, and Albert-Laszlo Barabasi
#
goat_milk,lemon_balm,1
lovage_root,roquefort_cheese,1
clary_sage,grilled_pork,13
onion,pork_liver,6
boiled_meat,ham,44
cloudberry,licorice,15
olive_oil,tea,1
red_bean,truffle,12
east_african_geranium,hyacinth,5
israeli_orange_oil,mate,1
muskmelon,roquefort_cheese,34
farnesol,mexican_lime,1
raw_asparagus,sake,1
black_seabream,seseli_tortuosum,1
dried_kidney_bean,israeli_orange_oil,1
palmarosa_oil,sparkling_wine,1
black_currant_juice,concord_grape,1
brazilian_sassafras_oil,navy_bean,1
mackerel,sheep_cheese,34
sherry,star_anise_oil,1
artemisia_santolinifolia,long_pepper,1
lily_oil,potato,2
roasted_shrimp,satsuma_mandarin_peel_oil,1
camembert_cheese,caviar,12
cantaloupe,pennyroyal,1
feta_cheese,raw_lamb,40
bartlett_pear,cocoa_liquor,1
cinnamon_leaf,star_anise_oil,1
grape,rhubarb,8
cooked_apple,raw_chicken,44
brazilian_sassafras_oil,cured_pork,1
carrot,soybean,20
french_bean,mantis_shrimp,28
honey,okra,1
cucumber,ginger,8
buchu_oil,petitgrain_bigarade,2
cured_ham,saffron,1
imperatoria,parmesan_cheese,1
dried_black_tea,liver,1
agastache_formosana,blackberry,1
roasted_meat,romano_cheese,32
cantaloupe,hop,29
backhousia_citriodora_oil,orange,1
cabbage,filbert,6
angelica,lemongrass,1
crowberry,pork_sausage,22
orange_leaf_oil,red_meat,1
java_citronella,lavandin,3
lemongrass,spike,1
bilberry,sandalwood,1
bog_blueberry,grapefruit,10
cayenne,ylangylang,2
berry,nutmeg,8
roasted_filbert,yam,1
black_pepper,violet_flower,2
clary_sage_oil,pork_sausage,1
kohlrabi,tea_oil,1
coriander,sauvignon_grape,14
michelia_champaca_oil,red_bean,1
fried_chicken,mace,4
grapefruit_oil,limburger_cheese,1
grape,thyme,8
raw_potato,rooibus_tea,54
dried_fig,kidney_bean,17
angelica_root_oil,globefish,2
scotch_spearmint,smoked_sausage,3
valencia_orange_oil,wheat_bread,1
barosma_venustum,dried_green_tea,1
smoked_salmon,sweetfish,64
lettuce,swiss_cheese,2
raw_cabbage,roasted_nut,2
roasted_pecan,shallot,1
lamb_liver,lemon_balm,1
globefish,whale,21
blenheim_apricot,raw_beef,1
camphor_oil,long_pepper,5
beef,kidney_bean,53
clove,corn_tortilla,1
mantis_shrimp,randia_formosa_flower,1
cloudberry,myrrh,1
california_pepper,litchi,5
mate,wine,17
brown_rice,guinea_orange_oil,1
pork,weinbrand,2
lemon_peel_oil,loganberry,1
dried_green_tea,leaf_oil,1
grape_vine,soybean,2
black_chokeberry,pepino_melon,1
mackerel,smoked_summer_sausage,20
hazelnut,mantis_shrimp,3
boronia_ledifolia_leaf,dried_green_tea,1
leaf,root,1
dried_black_tea,filbert,24
kola_nut,tea,7
endive,red_bean,15
corn_salad,cured_pork,2
berry,navy_bean,23
porcini,rosemary,9
papaya,smoked_fish,24
crab,wort,14
gastrochilus_pandurata_oil,guava,1
ham,keta_salmon,25
chicory_root,sea_bass,2
bantu_beer,rapeseed,6
lemongrass,oat,2
achillea_micrantha_oil,mandarin,1
black_currant_juice,scallop,1
raw_pea,turmeric,1
cheddar_cheese,vanilla,28
lobster,mastic_gum_oil,1
roasted_chicory_root,rose_wine,6
emmental_cheese,eucalyptus_macarthurii,1
bulgarian_clary_sage_oil,coconut_oil,1
swiss_cheese,toasted_oat,25
carpinus_betulus,seychelles_tea,1
japanese_plum,wheaten_bread,1
black_bean,fermented_tea_leaf_oil,1
roman_chamomile,uncured_pork,8
andropogon_jwarancusa,port_wine,1
porcini,rubus_arcticus,6
lemon_balm,nectandra_elaiophora,1
brazil_nut,wild_strawberry,6
citrus_fruit_blossom,sauvignon_grape,1
uncured_smoked_pork,wild_raspberry,22
java_citronella,shiitake,3
mutton,wheat_bread,35
lovage,roasted_cocoa,10
bulgarian_clary_sage_oil,herring,1
citrus_juice,starfruit,10
clove_pink,grape,1
cherry_juice,white_wine,1
cypress,hop_oil,2
eucalyptus,parsnip,2
cognac,pandanus_odoratissimus_oil,2
peated_malt,russian_cheese,3
monodora_grandiflora,pouching_tea,1
angelica_root,macadamia_nut,1
lemon,salmon,15
abies_alba,coriander,1
melaleuca_viridiflora,vervain,1
butter_oil,fermented_tea,1
guava_peel,pouching_tea,1
berry,tabasco_pepper,8
caraway,green_bell_pepper,1
grain,raw_beef,1
hoary_basil,sauvignon_blanc_grape,1
maple_syrup,sparkling_wine,3
fermented_shrimp,parmesan_cheese,42
kidney_bean,sweet_grass_oil,7
anise,violet_flower_oil,1
beef,raw_peanut,72
fermented_tea,rosemary,14
star_anise_oil,tomato,1
peppermint_oil,whitefish,2
guinea_pepper,mashed_potato,7
myrocarpus_frondosus,rice_bran,1
apricot,bacon,25
peanut,sea_buckthorn,2
arnica_montana,kola_tea,1
carnation,pork_sausage,1
chinese_star_anise_oil,rosemary_oil,1
cooked_apple,dill_seed,5
lettuce,roquefort_cheese,1
fermented_russian_black_tea,sweet_grass_oil,6
apple_brandy,goat_cheese,7
oat,wood_oil,1
french_fried_potato,mantis_shrimp,37
bacon,polysiphonia_fastigiata,1
endive,fried_cured_pork,12
broccoli,smoked_herring,6
crownberry,red_algae,1
fried_cured_pork,lamb_liver,3
prickly_pear,roasted_macadamia_nut,2
anise,romano_cheese,1
coconut,potato,17
smoked_summer_sausage,soybean,38
japanese_mint,tomato,16
seychelles_tea,violet,1
raw_soybean_oil,roasted_pork,2
italian_lime,plumcot,2
american_cranberry,butter,6
mastic_gum_fruit_oil,smoked_pork,2
salmon,wild_strawberry,19
eucalyptus_dives,red_meat,1
cardamom,pea,11
emmental_cheese,umbelliferae,1
french_fried_potato,hog_plum,2
cocoa,quince,12
oak_musk,turkey,1
california_pepper,japanese_star_anise,4
cruciferae_seed,japanese_peppermint,7
raw_soybean_oil,roasted_coconut,1
lime,sturgeon_caviar,1
calytrix_tetragona_oil,ginger,1
angelica,dried_green_tea,3
rose,scotch_spearmint_oil,2
swiss_cheese,watercress,6
roasted_beef,thymus,3
lingonberry,red_wine,4
daffodil,myrtleberry,1
radish,squid,2
cistus_ladaniferus,ximenia_aegyptiaca,1
bulgarian_clary_sage_oil,red_meat,1
beer,mandarin,27
lemon_balm,tobacco,1
monkey_orange,rosemary,8
malagueta_pepper,siberian_pine_needle_oil,1
roasted_beef,strawberry,63
parmesan_cheese,pistachio,7
currant,pouching_tea,24
citrus_leaf_oil,uncured_boiled_pork,1
chamomile,dried_black_tea,3
cassia,peanut_oil,1
angelica,chokeberry,2
apple_juice,laurel,5
cocoa,lentil,1
boiled_meat,rose_oil,1
carnation,loiseleuria_procumbens,1
andropogon_jwarancusa,champagne_wine,1
fig,japanese_peppermint,8
jamaican_rum,udo,1
cider,sparkling_wine,48
bog_blueberry,eucalyptus_oil,2
hyacinth,whiskey,1
boiled_mutton,neroli_oil,1
mandarin_peel_oil,pike,1
sauerkraut,whitefish,7
elderberry_juice,raw_leek,1
pilchard,walnut,6
blue_cheese,pinus_sylvestris,1
boiled_chicken,fennel,1
angelica_root,ethiopian_pepper,2
jamaican_rum,kola_tea,77
krill,quince,4
boiled_chicken,pinto_bean,41
angelica_root_oil,black_sesame_seed,1
cabernet_sauvignon_grape,citronella,2
bacon,butter_oil,1
feta_cheese,sheep_milk,11
mate,scotch,1
fried_beef,teucrium_chamaedrys,1
blue_cheese,strawberry_wine,1
crisp_bread,pepper,1
bacon,pinus_jeffreyi_terpentine,1
dried_green_tea,orange_flower,3
bulgarian_rose,scallop,1
neroli_oil,tobacco_oil,1
cooked_apple,fried_cured_pork,42
macadamia_nut,myrtleberry,10
fatty_fish,gruyere_cheese,46
sassafras_root_oil,thai_pepper,1
orris_oil,raw_pork,1
mustard,petitgrain_bergamot,1
kumquat_peel_oil,roasted_lamb,3
kola_tea,peanut_oil,13
melon,pinus_excelsa,1
tea_oil,wild_strawberry,2
cape_gooseberry,globefish,22
bitter_orange,pike,3
east_african_geranium,naranjilla,1
concord_grape,turkey,21
roasted_pecan,wild_raspberry,18
monkey_orange,nutmeg,12
boiled_meat,citrus_flower_oil,1
mastic_gum,raw_bean,3
peanut_oil,shrimp,6
asparagus,mastic_gum_fruit_oil,1
scotch_spearmint,smoked_pork_belly,6
castoreum,snap_bean,1
japanese_peppermint,orange,12
palm,uncured_smoked_pork,2
peanut_butter,spearmint,9
ceylon_tea,enokidake,56
elder_flower,sapodilla_fruit,1
apple,bergamot,2
lettuce,litsea_zeylanica,1
melon,pilchard,17
catfish,jasminum_odoratissimum_oil,1
tulip,whiskey,1
currant,yellow_passion_fruit,1
angelica_root_oil,boiled_beef,4
corn_oil,fermented_tea_leaf_oil,1
mint,raw_potato,13
macadamia_nut,popcorn,4
lamb,lovage,8
european_cranberry,smoked_pork_belly,40
ceylon_tea,red_sage,5
ashanti_pepper,cottage_cheese,5
roasted_lamb,rose_wine,29
prickly_pear,seal,2
champagne_wine,haddock,26
chinese_quince,rhubarb,2
raw_fatty_fish,veal,25
red_kidney_bean,vinegar,8
mate,sauvignon_grape,23
andropogon_jwarancusa,beef,1
european_cranberry,hoary_basil,1
angelica_oil,mint,2
chicken_liver,sweetfish,1
elderberry_fruit,grape,9
beet_root,japanese_mint,1
japanese_peppermint,raw_potato,10
black_currant,boiled_mutton,23
apple,eucalyptus_amygdalina,2
orange_flower,orange_peel_oil,1
roasted_filbert,satsuma,10
holy_basil,mandarin,1
beef,mate,31
rose_oil,wild_raspberry,1
dried_black_tea,niaouli_oil,1
coconut_oil,eucalyptus_dives,1
eucalyptus,thymus,4
berry,guineafowl,16
cardamom,roasted_filbert,13
champagne_wine,smoked_fish,33
black_tea,brown_rice,51
cashew,spearmint_oil,3
callitris,mace,1
black_seabream,pinus_jeffreyi_terpentine,1
rice,wild_strawberry,21
egg,pineapple,12
milk,nutmeg,7
black_chokecherry,cranberry,52
veal,violet,1
dried_kidney_bean,ylangylang,3
petitgrain_bergamot,provolone_cheese,1
citrus,frankfurter,6
garlic,smoked_fish,2
orthodon_citraliferum,sherry,1
chinese_star_anise_oil,eucalyptus_globulus,2
crisp_bread,sesame_oil,3
american_cranberry,orris,1
clary_sage_oil,pinaceae,1
matsutake,strawberry_jam,9
honey,italian_lime,9
citrus_oil,java_citronella_oil,1
citrus_peel_oil,japanese_mint,13
maize,rice_bran,1
currant,tilsit_cheese,17
feijoa,tangerine,9
hogweed,kola_tea,2
orange_peel_oil,shrimp,4
comte_cheese,phellodendron_japonicum,1
raw_lamb,roasted_macadamia_nut,12
cocoa,coconut_oil,6
japanese_mint,robinia_pseudoacacia_oil,1
lima_bean,paraguay_petitgrain,1
buttermilk,european_cranberry,2
fig,meat,13
rice_bran,sauvignon_grape,8
acacia_dealbata,pecan,1
mutton,skim_milk,6
cape_gooseberry,pinus_sabiniana_terpentine,1
guava_peel,wild_strawberry,1
cowberry,hog_plum,11
limburger_cheese,rye_bread,46
corn,tuberose,2
dwarf_quince,watercress,1
european_cranberry,lingonberry_juice,1
micromeria_abyssinica,nepeta_japonica,1
artemisia_arborescens,rose,1
east_african_geranium,mushroom,1
banana,nut,3
ceylon_tea,mandarin_peel,3
corn_mint_oil,sauvignon_grape,4
crisp_bread,raisin,12
herring,shrimp,25
brandy,brussels_sprout,2
corn_mint_oil,palmarosa,2
citrus_flower_oil,pineapple,1
litchi,mung_bean,10
petitgrain_bigarade,smoked_pork,1
ham,rancid_coconut_oil,1
butter,orange_peel,4
cayenne,cymbopogon_sennaarensis,1
crab,european_cranberry,13
eel,randia_formosa_flower,1
gin,yogurt,1
birch,black_tea,3
horse_mackerel,wheat_bread,30
hop,schizandra_nigra_oil,1
coconut_oil,mantis_shrimp,5
japanese_plum,pouching_tea,6
eucalyptus_hemilampra,guava,1
gin,roman_chamomile_oil,4
cilantro,passion_fruit,5
cloudberry_oil,mexican_lime,1
beet_root,finnish_whiskey,1
robinia_pseudoacacia,southern_pea,1
black_chokecherry,safflower_seed,5
black_pepper,lovage,5
bitter_orange,raw_pea,5
bulgarian_rose_oil,russian_cheese,1
boronia_ledifolia_leaf,pouching_tea,1
pecan,pork_liver,2
raw_leek,roasted_barley,2
elderberry,rum,29
butter,french_bean,43
green_tea,myrocarpus_fastigiatus,2
boiled_beef,white_currant_juice,1
ananas_sativus,rooibus_tea,1
herring,orris,2
angelica_seed,apple,1
black_bean,vetiver_oil,1
beef,macadamia_nut,16
crownberry,sheep_cheese,24
cherry_brandy,guava,1
sage,white_wine,3
dried_parsley,parsley,22
raw_cabbage,roasted_malt,8
hogweed,kidney_bean,1
bitter_orange_peel_oil,leaf,1
grapefruit,potato,9
nutmeg,smoked_salmon,6
fennel,raspberry,8
angelica,fermented_russian_black_tea,3
california_orange,laurel,21
citrus_leaf_oil,mung_bean,1
camphor,mandarin_peel,1
fermented_russian_black_tea,roasted_shrimp,39
pork_sausage,seed,1
coriander,oyster,2
cream,malay_apple,1
goat_cheese,turnip,1
boiled_beef,juniperus_phoenicea_oil,1
leek,red_meat,14
raw_leek,rue,2
carpinus_betulus,thymus,1
anise,oatmeal,1
olive_oil,roasted_onion,2
green_bell_pepper,seal,1
black_sesame_seed,palm_fruit,2
hyacinth,mandarin_oil,1
artemisia_frigida,domiati_cheese,1
apple_juice,peppermint,1
japanese_whiskey,roasted_chicken,1
rosemary,satureia_montana,1
potato_chip,roasted_mate,6
black_bean,pinus_sylvestris,1
carnation,cheese,1
elderberry_fruit,quince,9
corn_grit,cottage_cheese,4
dried_parsley,eel,5
litsea_cubeba,passion_fruit,1
coriander,yogurt,6
chamomile,goat_cheese,2
eucalyptus,mushroom,3
guineafowl,roasted_barley,9
cayenne,citrus,11
finnish_whiskey,pork_sausage,2
boiled_mutton,muskmelon,19
california_orange,tsuga_canadensis,2
potato,rose_wine,33
bitter_orange_oil,mashed_potato,2
parmesan_cheese,wood_vinegar,1
california_orange,nutmeg,19
elderberry_juice,raw_radish,1
acacia_dealbata,fried_beef,1
kiwi,lemon,17
apricot,carrot,16
california_orange,pinto_bean,25
fried_beef,pennyroyal,3
dill_blossom,malagueta_pepper,1
raw_turkey,rye_bread,26
lima_bean,peach,22
cheddar_cheese,grapefruit_oil,1
lamb_liver,loquat,1
papaya,peanut_butter,39
camphor,citrus_oil,2
citrus_juice,litchi,8
lavender,shiitake,9
rice,soybean,55
lavandin,plum,4
citrus,vegetable,1
raw_cabbage,tuna,14
bilberry,guava_peel,1
dairy,peanut_butter,10
pepper,wheaten_bread,1
nut,truffle,3
quince,raw_bean,14
brewed_tea,buchu_oil,10
roasted_nut,yogurt,1
anise_brandy,grape,1
blackberry,roasted_almond,4
chicken,comte_cheese,61
baked_potato,satureia_montana,1
carnation,ruta_chalepensis_oil,1
anise_brandy,black_seabream,1
coffee,leaf,4
japanese_peppermint,pepper,10
bulgarian_clary_sage_oil,roasted_malt,1
clary_sage_oil,cupressaceae,1
star_anise_oil,wort,1
brewed_tea,fermented_shrimp,39
california_orange,clove_oil,1
baked_potato,snap_bean,38
jackfruit,nutmeg,2
smoked_fish,water_apple,1
peppermint,tea_tree_oil,2
cherry_juice,scallop,1
juniper_berry,seed,5
ashanti_pepper,marjoram_oil,1
cured_ham,okra,5
citrus_leaf_oil,matsutake,1
bread,trassi,8
anise_seed_oil,japanese_peppermint,1
raisin,wheat_bread,15
corn_mint_oil,orthodon_citraliferum,1
okra,strawberry,8
pork,provolone_cheese,57
acacia_dealbata,cured_pork,1
bulgarian_clary_sage_oil,vanilla,1
nut,whale,4
fenugreek,sweet_potato,1
smoked_herring,white_bread,23
avocado,pennyroyal,1
dairy,smoked_pork_belly,6
lovage,lovage_root,3
mung_bean,roasted_green_tea,49
bilberry,roasted_barley,3
grape_must,orange_juice,1
jasminum_grandiflorum,jasminum_odoratissimum_oil,1
french_lavender,spanish_sage,1
boiled_pork,nut,4
apple_juice,baked_potato,7
citrus_peel_oil,cream,3
cupressaceae,french_lavender,1
fermented_tea_leaf_oil,raspberry,1
mace,roasted_pork,3
angelica_root_oil,rose,2
lean_fish,scallop,20
red_meat,scotch_spearmint,3
orchid,vanilla,1
echinacea,kidney_bean,1
chicory_root,filbert,1
durian,rafanus_sativus_root,1
dried_black_tea,sage,5
raw_leek,unprocessed_rice,1
goat_milk,roasted_meat,5
cassia,rice_bran,1
citrus_flower_oil,red_sage,1
scotch,wild_berry,2
atropa_belladonna_leaf,russian_cheese,1
ginger,roasted_nut,5
cocoa,labdanum,1
raw_cabbage,red_bean,10
malagueta_pepper,munster_cheese,4
orange_peel,roasted_beef,7
cooked_apple,whiskey,58
gardenia,shiitake,1
malt,rutabaga,3
catfish,teucrium_chamaedrys,1
dwarf_quince,rue,1
tea,white_wine,80
japanese_mint,onion,1
pepino_melon,roquefort_cheese,1
celery,orange_leaf_oil,1
tangerine_juice,wild_berry,3
bean,roasted_coconut,19
pea,saffron,1
grape,smoked_summer_sausage,20
citrus_oil,european_cranberry,1
choke_cherry,malagueta_pepper,2
cantaloupe,mantis_shrimp,18
caviar,huckleberry,1
eucalyptus_cinereea,green_tea,1
hazelnut,peanut,8
catfish,roasted_green_tea,36
curcuma,huckleberry,1
fermented_russian_black_tea,wine,59
black_raspberry,kumquat,9
fatty_fish,sake,16
mashed_potato,wheat,4
camembert_cheese,chamaecyparis_formosensis_root_oil,1
cherry,pouching_tea,20
jasmine,kiwi,1
green_tea,raw_peanut,54
petitgrain_bigarade,uncured_boiled_pork,1
pennyroyal_oil,scotch_spearmint_oil,3
monkey_orange,sherry,22
ananas_sativus,tea,1
angelica_seed,pineapple,1
black_pepper,picea_alba_oil,1
apple,pinus_sabiniana_terpentine,1
orange,passiflora_mollissima,1
malay_apple,passion_fruit,13
sauvignon_blanc_grape,sour_milk,4
citronella_grass,whiskey,1
guava,pepino_melon,2
onion,roasted_chicken,21
mangosteen,pouching_tea,4
dried_green_tea,orchid,2
fermented_russian_black_tea,petitgrain_lemon_oil,1
american_peppermint,buchu,1
cumin,dill_seed,6
pork_liver,sea_bass,3
goat_cheese,violet_leaf_oil,1
brown_rice,italian_orange_oil,1
fermented_tea,lemon_balm,18
sparkling_wine,violet_flower,1
beef,grapefruit,20
orange,pea,24
cured_ham,finnish_whiskey,1
cognac,roasted_almond,5
achillea_ageratum,malt,1
black_chokeberry,raisin,9
angelica_root,lima_bean,1
asparagus,fatty_fish,19
lily_oil,mate,2
clary_sage,toasted_oat,9
cooked_apple,russian_anise,1
corn_mint_oil,passion_fruit_juice,1
citrus_peel_oil,guava,28
champagne_wine,pandanus_odoratissimus,2
cardamom,fried_cured_pork,18
brazil_nut,horse_mackerel,5
cognac_oil,soybean_oil,1
cantaloupe,red_currant,28
cured_ham,tabasco_pepper,1
juniperus_sabina,peppermint,1
litchi,scotch_spearmint,1
anise,muscadine_grape,1
bergamot,blackberry,6
black_bean,wood,1
guarana,kumquat,9
navy_bean,scallop,19
pinto_bean,rooibus_tea,47
lemon,pilchard,10
pear,roasted_onion,4
roman_chamomile_oil,swiss_cheese,9
champagne_wine,french_marigold_oil,1
bitter_orange,satureia_montana,1
leek,palm_oil,1
black_bean,orange_peel,4
cypress,tabasco_pepper,2
roasted_chicken,robinia_pseudoacacia,1
berry,clam,16
eel,marjoram,5
red_currant,roasted_malt,18
american_peppermint,kola_tea,2
boiled_beef,nettle,1
coffee,mandarin,16
black_seabream,ceylon_tea,36
cod,macadamia_nut,7
swiss_cheese,whale,33
fenugreek,origanum_floribundum,1
concord_grape,rose,8
porcini,vitis,1
brandy,kencur_oil,1
clove,solidago_odora,1
camphor_oil,violet_flower,2
fried_chicken,italian_lime,15
clam,lemon_peel,3
lean_fish,okra,5
munster_cheese,sherry,71
crisp_bread,plumcot,2
clary_sage_oil,tabasco_pepper,2
mandarin_peel_oil,rue,1
corn_mint_oil,sweetfish,1
celery_seed,hop,1
enokidake,palmarosa,2
jamaican_rum,roasted_chicken,60
basil,myrocarpus_fastigiatus,1
mantis_shrimp,mentha_timija,1
plumcot,snap_bean,4
mastic_gum_fruit_oil,plum,5
brewed_tea,fried_cured_pork,55
cayenne,shiitake,9
black_seabream,corn_salad,1
juniperus_sabina,wild_raspberry,1
goat_cheese,salmon_roe,1
french_bean,prunus,2
brewed_tea,cantaloupe,38
guava,provolone_cheese,54
leaf,lean_fish,6
hyacinth,narcissus_oil,1
apple,corn_tortilla,3
chickpea,tuna,1
boronia_anemonifolia,cheese,1
mung_bean,rice,36
avocado,spearmint,6
loganberry,parsnip,1
french_peppermint,grilled_pork,12
cucumber,mung_bean,9
boiled_pork,sauvignon_blanc_grape,33
dalbergia_sissoo,melaleuca_viridiflora,1
keta_salmon,macadamia_nut,11
carpinus_betulus,mexican_lime,1
parsley,rice,6
petitgrain_bigarade,sea_buckthorn,1
lemon_balm,lima_bean,10
port_wine,radish_oil,1
cantaloupe,satureia_montana,1
cinnamon_leaf_oil,lime,1
horse_mackerel,papaya,22
lingonberry,origanum,1
raw_bean,rose_wine,40
california_orange,california_pepper,17
snap_bean,swiss_cheese,45
cream,olive,5
anise,eucalyptus_australianavar_oil,1
emmental_cheese,roasted_almond,3
milk,parmesan_cheese,79
mountain_papaya,red_meat,2
clove,ruta_pinnata_leaf_oil,1
almond_flower,calamus,1
emmental_cheese,turkey,33
raspberry_juice,sherry,1
california_orange,orchid,2
fried_cured_pork,roquefort_cheese,57
wheat_bran,white_bread,4
black_tea,citrus_oil,2
russian_cheese,thyme,7
citrus,grape_vine,2
dried_black_tea,palm_fruit,2
arnica_montana,mozzarella_cheese,1
boldo_leaf,guava,1
myrtleberry,sheep_milk,1
goat_cheese,rosemary,6
fried_chicken,whitefish,37
dill,roasted_pork,11
crayfish,mantis_shrimp,14
boiled_chicken,sesame_seed,10
french_fried_potato,meat,29
ewe,kola_tea,29
elder_flower,neroli,2
eremocitrus_glauca,raw_beef,1
blue_cheese,honey,31
domiati_cheese,oatmeal,6
lima_bean,weinbrand,1
provolone_cheese,raw_lean_fish,37
roasted_pecan,tangerine,10
krill,smoked_sausage,7
bog_blueberry,prunus,9
naranjilla,tamarind,3
red_sage,sweet_grass_oil,2
basil,smoked_pork_belly,1
apricot,artemisia_scoparia,1
kaffir_lime,myrcia_acris,1
jasminum_grandiflorum,rose,5
grapefruit_peel,raw_radish,1
lamb,reunion_geranium,1
hyacinth,roasted_macadamia_nut,2
artemisia_scoparia,bilberry,1
black_seabream,corn_tortilla,6
globefish,roasted_hazelnut,2
cantaloupe,ham,16
scotch,tilsit_cheese,8
barley,feijoa,2
berry_juice,wild_berry,1
beef,watercress,6
crownberry,kumquat_peel_oil,3
boiled_crab,corn_tortilla,3
buttermilk,orange_juice,1
cider,spearmint,9
thyme,wheat_bread,4
parmesan_cheese,veal,37
callitris,cruciferae_seed,1
narcissus,pecan,1
roasted_mate,scotch_spearmint_oil,5
parmesan_cheese,pinaceae,1
lily_oil,melon,2
lamb_liver,pilchard,1
hazelnut,mackerel,2
raw_leek,robinia_pseudoacacia_oil,1
achillea_ageratum,orange,1
eucalyptus,eucalyptus_globulus_oil,1
pinto_bean,scotch_spearmint,8
guinea_pepper,orange,17
anise_brandy,apple,1
apple,yogurt,14
oat,smoked_pork,21
mate,olive,11
boronia_ledifolia_leaf,roasted_beef,1
prune,tuna,1
mace,rosemary,10
rooibus_tea,sturgeon_caviar,8
pear_brandy,red_meat,1
capsicum_annuum,mastic_gum,4
bitter_fennel,black_currant,1
butter,crayfish,16
jasmine_tea,russian_cheese,61
cilantro,dried_black_tea,10
peppermint_oil,satsuma,4
hop_oil,roasted_coconut,21
fried_chicken,quince,14
feta_cheese,wine,61
french_lavender,french_peppermint,5
red_bean,roasted_lamb,28
lemongrass_oil,mexican_lime,3
boiled_chicken,european_cranberry,42
brewed_tea,mackerel,36
fermented_tea,winter_melon,1
eucalyptus_cinereea,fermented_tea,1
banana,grape_must,1
mexican_lime,rubus_arcticus,3
ginger,roasted_lamb,17
cassia_oil,peppermint,1
clam,pepino_melon,1
lamb,pennyroyal_oil,1
cooked_apple,mangosteen,11
boiled_crab,romano_cheese,23
israeli_orange,rye_bread,21
cruciferae_seed,japanese_star_anise,1
butterfat,cognac,2
choke_cherry,tilsit_cheese,2
bay_laurel,roasted_pork,1
orange_leaf_oil,romano_cheese,1
carpinus_betulus,milk,1
kohlrabi,red_kidney_bean,11
caviar,sparkling_wine,3
concord_grape,domiati_cheese,57
peanut_butter,raw_pork,70
mentha_silvestris_oil,pepper,1
domiati_cheese,roasted_cocoa,70
litsea_guatemalensis_oil,long_pepper,1
palm,rooibus_tea,2
mushroom,olive_oil,1
cymbopogon_javanensis,romano_cheese,2
chinese_quince,rapeseed,3
jasmine_tea,leaf_oil,1
capsicum_annuum,rum,7
banana,cantaloupe,49
cognac,weinbrand,3
angelica_root_oil,pineapple,2
boiled_mutton,pistachio,4
eucalyptus_oil,pecan,2
babaco,rose_apple,1
red_currant,sandalwood,1
lavender,sassafras,4
fig,smoked_fish,14
andropogon_jwarancusa,grapefruit_peel_oil,1
palmarosa_oil,thai_pepper,1
chokeberry,cinnamon_leaf,1
abies_canadensis,abies_concolor,1
orange_flower,roasted_green_tea,3
muscadine_grape,orange_peel,7
pineapple,trifolium_incarnatum,1
chicken_liver,keta_salmon,1
bourbon_whiskey,citrus_oil,1
ethiopian_pepper,french_fried_potato,7
herring,pecan,21
haddock,mackerel,64
elderberry_juice,smoked_summer_sausage,1
champagne_wine,licorice,18
mashed_potato,tangerine,16
enokidake,ruta_pinnata_leaf_oil,1
cumin,macadamia_nut,1
ethiopian_pepper,matsutake,9
brazil_nut,kelp,1
tabasco_pepper,tuberose,1
lamb,red_kidney_bean,31
daffodil_flower,orange_juice,1
green_bell_pepper,roasted_cocoa,8
port_wine,rose_apple,8
boiled_chicken,japanese_star_anise,1
anise,peppermint_oil,2
angelica_oil,german_chamomile_oil,1
crayfish,smoked_fatty_fish,12
mate,taiwan_citronella,1
barley,cabernet_sauvignon_wine,3
algerian_geranium_oil,catfish,1
ambrette_seed,eucalyptus,1
dried_kidney_bean,roasted_peanut,52
sapodilla,tomato,1
dried_fig,peanut_oil,6
litchi,rice_bran,1
pea,pinaceae,1
mung_bean,roasted_turkey,26
cherry,myrocarpus_fastigiatus,1
peanut_oil,vervain,1
fried_chicken,nutmeg,5
mountain_papaya,toasted_sesame_seed,1
gruyere_cheese,tobacco_flower,1
goat_cheese,tsuga_canadensis_oil,1
cream,soybean,19
fenugreek,raw_chicken,7
buchu_oil,elettaria_caradmomum_oil,1
gin,porcini,6
lemon_peel,russian_peppermint_oil,1
sparkling_wine,swiss_cheese,66
loquat,southern_pea,14
cabbage,matsutake,10
cymbopogon_javanensis,lean_fish,2
melon,roasted_cocoa,32
concord_grape,mentha,1
grape_juice,sauerkraut,1
black_chokeberry,roman_chamomile_oil,6
cape_gooseberry,mung_bean,32
cinnamon_leaf,dwarf_quince,1
citrus_peel,thai_pepper,11
blackberry,cilantro,9
parsley,raisin,3
feijoa,spearmint_oil,2
black_raspberry,romano_cheese,24
clam,roasted_coconut,15
atropa_belladonna_root,crayfish,1
roasted_coconut,tomato,24
italian_lime,roquefort_cheese,17
krill,red_meat,7
bartlett_pear,mangosteen,10
brewed_tea,guinea_pepper,16
loganberry,pear_brandy,2
israeli_orange,muskmelon,35
brewed_tea,cognac,74
bantu_beer,ceylon_tea_cinnamon_leaf,1
loganberry,sturgeon_caviar,4
kumquat_peel_oil,pouching_tea,5
butter,goat_milk,12
buttermilk,unprocessed_rice,1
california_orange_peel,scotch_spearmint_oil,2
neroli,orchid,1
callitris,rapeseed,1
coconut,mushroom,23
pine_turpentine,rutabaga,1
pork_sausage,port_wine,35
oat,papaya,18
goat_cheese,sheep_cheese,130
